,links,drug_type,category_link,category_name
132,https://www.pharmacity.vn/thuoc-ho-cho-nguoi-lon-prospan-forte-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
133,https://www.pharmacity.vn/thuoc-dieu-tri-cam-cum-paralmax-10-vi-x-12-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
134,https://www.pharmacity.vn/medovent-30mg-hop-10x10.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
135,https://www.pharmacity.vn/muscino-softcap-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
136,https://www.pharmacity.vn/vien-nen-hapacol-flu-dhg-tri-cac-trieu-chung-ho-cam-thong-thuong-hop-100-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
137,https://www.pharmacity.vn/acecyst-cap-200ng-hop-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
138,https://www.pharmacity.vn/ho-astex-s-chai-90ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
139,https://www.pharmacity.vn/thoc-tri-ho-long-dom-viem-phe-quan-terpincodein-f-10-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
140,https://www.pharmacity.vn/thuoc-dieu-tri-cac-chung-ho-dau-hong-so-mui-cam-cum-eugica-fort-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
141,https://www.pharmacity.vn/thuoc-dieu-tri-lam-tan-dam-trong-viem-phe-quan-man-tinh-bromhexin-4mg-10-vi-x-20-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
142,https://www.pharmacity.vn/thuoc-dieu-tri-cac-trieu-chung-cam-cum-tiffy-dey-25-vi-x-4-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
143,https://www.pharmacity.vn/thuoc-bo-phe-tru-ho-hoa-dom-bao-thanh-125ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
144,https://www.pharmacity.vn/viem-ngam-tri-dau-hong-strepsils-orange-vita-c-100-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
145,https://www.pharmacity.vn/thuoc-dieu-tri-cac-benh-duong-ho-hap-acetylcystein-200mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
146,https://www.pharmacity.vn/thuoc-dieu-tri-cam-cum-nhuc-dau-so-mui-cam-xuyen-huong-10-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
147,https://www.pharmacity.vn/panadol-cold--flu-hop180-vien--giam-nhanh-cac-trieu-chung-cam-cum.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
148,https://www.pharmacity.vn/acc-200mg-hop-50-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
149,https://www.pharmacity.vn/thuoc-dieu-tri-cac-roi-loan-tiet-dich-duong-ho-hap-acemuc-200mg-3-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
150,https://www.pharmacity.vn/terpin-benzoat-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
151,https://www.pharmacity.vn/thuoc-dieu-tri-cam-sot-nhuc-dau-andol-s-hop-25-vi-x-20-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
152,https://www.pharmacity.vn/thuoc-dieu-tri-benh-ho-hap-hexinvon-8mg-10-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
153,https://www.pharmacity.vn/stacytine-200-stella-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
154,https://www.pharmacity.vn/becacold-s-hop-5-vi-x-20-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
155,https://www.pharmacity.vn/tydol-pm-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
156,https://www.pharmacity.vn/thuoc-ho-tro-dieu-tri-nhiem-khuan-hau-hong-mieng-va-dau-rat-hong-cufo-lozenges-2-vi-x-12-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
157,https://www.pharmacity.vn/halixol-chai-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
158,https://www.pharmacity.vn/ac-mexcold-chai-200-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
159,https://www.pharmacity.vn/vien-ngam-cagu-hop-2-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
160,https://www.pharmacity.vn/at-bromhexine-hop-30-ong-x5-ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
161,https://www.pharmacity.vn/pacemin-50vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
162,https://www.pharmacity.vn/thuoc-astemix-an-thien-ho-tro-dieu-tri-ho-120ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
163,https://www.pharmacity.vn/eumintan-100-mg-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
164,https://www.pharmacity.vn/thuoc-ho-bo-phe-bao-thanh-ns-125ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
165,https://www.pharmacity.vn/vien-ngam-khang-khuan-giam-ho-strepsils-original-24-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
166,https://www.pharmacity.vn/vien-ngam-khang-khuan-giam-ho-huong-chanh-mat-ong-strepsils-honey-lemon-50-goi-x-2-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
167,https://www.pharmacity.vn/siro-tri-ho-viem-phe-quan-hoastex-90ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
168,https://www.pharmacity.vn/vien-ngam-tri-dau-hong-strepsils-original-100-goi-x-2-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
169,https://www.pharmacity.vn/thuoc-dieu-tri-lam-tan-dam-trong-viem-phe-quan-man-tinh-bromhexin-8mg-10-vi-x-20-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
170,https://www.pharmacity.vn/thuoc-com-dieu-tri-cac-roi-loan-tiet-dich-duong-ho-hap-vi-cam-acemuc-100mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
171,https://www.pharmacity.vn/eugica-siro-hop-1-chai-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
172,https://www.pharmacity.vn/viem-ngam-dieu-tri-viem-hong-dorithricin-2-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
173,https://www.pharmacity.vn/thuoc-giam-ho-sat-trung-duong-ho-hap-tragutanf-3-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
174,https://www.pharmacity.vn/myrtol-300mg-6vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
175,https://www.pharmacity.vn/vien-ngam-khong-duong-dieu-tri-nhiem-khuan-mieng-hong-star-benko-2-vi-x-12-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
176,https://www.pharmacity.vn/thuoc-dieu-tri-cac-trieu-chung-cam-decolgen-nd-12-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
177,https://www.pharmacity.vn/vien-ngam-bao-thanh-khong-duong-20-vi-x-5-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
178,https://www.pharmacity.vn/thuoc-dieu-tri-viem-hong-amidan-cap-tinh-mekotricin-1mg-chai-24-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
179,https://www.pharmacity.vn/muspect-30-imexpharm-3vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
180,https://www.pharmacity.vn/acetylcystein-200-imexpharm-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
181,https://www.pharmacity.vn/siro-tri-ho-hoastex-30-goi-x-5mlhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
182,https://www.pharmacity.vn/hapacol-150-flu-hop-24-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
183,https://www.pharmacity.vn/thuoc-dieu-tri-ho-khan-long-dam-cedipect-100mg-10-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
184,https://www.pharmacity.vn/thuoc-he-ho-hap-acehasan-200mg-30-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
185,https://www.pharmacity.vn/bromhexin-8mg-3-vi-x-20-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
186,https://www.pharmacity.vn/acetylcysteine-caps-200mg-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
187,https://www.pharmacity.vn/pabemin-325mg-pharimexco-hop-30-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
188,https://www.pharmacity.vn/ambroxol-boston-hop-3-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
189,https://www.pharmacity.vn/hapacol-flu-sac-gran-eff-325mg-2mg15g-24-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
190,https://www.pharmacity.vn/kadfer-vien-ngam-3-vi-x-8-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
191,https://www.pharmacity.vn/thuoc-dieu-tri-cac-benh-roi-loan-phe-quan-exomuc-acetylcysteine-200mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
192,https://www.pharmacity.vn/vien-ngam-khang-khuan-giam-ho-mat-lanh-strepsils-cool-50-goi-x-2-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
193,https://www.pharmacity.vn/siro-ho-long-dom-bisolvon-kids-60ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
194,https://www.pharmacity.vn/thuoc-dieu-tri-cac-chung-ho-dau-hong-so-mui-cam-cum-eugica-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
195,https://www.pharmacity.vn/thuoc-sat-trung-duong-ho-hap-lam-diu-con-ho-tragutan-10-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
196,https://www.pharmacity.vn/thuoc-long-dom-tieu-chat-nhay-duong-ho-hap-ambroxol-30mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
197,https://www.pharmacity.vn/siro-tan-dam-dieu-tri-cac-benh-ho-hap-cap-va-man-tinh-ambroco-60ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
198,https://www.pharmacity.vn/thuoc-dieu-tri-cac-chung-ho-dau-hong-cam-cum-mecaflu-forte-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
199,https://www.pharmacity.vn/thuoc-tieu-chat-nhay-trong-dieu-tri-benh-duong-ho-hap-mitux-acetylcystein-200mg-hop-24-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
200,https://www.pharmacity.vn/thuoc-dieu-tri-cam-cum-cam-lanh-nhuc-dau-cam-xuyen-huong-hop-20-goi-x-2g.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
201,https://www.pharmacity.vn/halixol2vix10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
202,https://www.pharmacity.vn/vien-ngam-tri-ho-chong-co-that-prospan-2-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
203,https://www.pharmacity.vn/thuoc-ho-nguoi-lon-opc-90ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
204,https://www.pharmacity.vn/thuoc-he-ho-hap-acehasan-200mg-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
205,https://www.pharmacity.vn/becacold-e-hop-5-vi-x-20-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
206,https://www.pharmacity.vn/kodemin-softcap-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
207,https://www.pharmacity.vn/hapacol-flu-sac-pwd-eff-250mg-15g-24-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
208,https://www.pharmacity.vn/euxamus-200-h10vi10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
209,https://www.pharmacity.vn/macetux-hasan-200mg-hop-30-goi-x-1g.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
210,https://www.pharmacity.vn/coldfed-chai-80-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
211,https://www.pharmacity.vn/difflam-lozenges-honey-lemon.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
212,https://www.pharmacity.vn/amelicol-10vix10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
213,https://www.pharmacity.vn/Harocto-30mg-5ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
214,https://www.pharmacity.vn/hoastex-s-5ml-hop-30-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
215,https://www.pharmacity.vn/coldacmin-flu-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
216,https://www.pharmacity.vn/siro-tri-ho-cho-tre-em-pectol-e-90ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
217,https://www.pharmacity.vn/thuoc-dieu-tri-loang-dom-tieu-chat-nhay-cac-benh-phe-quan-phoi-cap-va-man-tinh-bisolvon-30-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
218,https://www.pharmacity.vn/thuoc-xong-hoi-tri-cam-sat-trung-mui-hong-vien-xong-huong-tram-vim-bao-gam-2-vi-x-20-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
219,https://www.pharmacity.vn/siro-dieu-tri-viem-duong-ho-hap-kem-theo-ho-prospan-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
220,https://www.pharmacity.vn/vien-ngam-bo-phe-tru-ho-hoa-dom-bao-thanh-20-vi-x-5-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
221,https://www.pharmacity.vn/hapacol-cs-day-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
222,https://www.pharmacity.vn/molitoux-50mg-hop-2-vi-x-15-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
223,https://www.pharmacity.vn/thuoc-ho-tre-em-opc-90ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
224,https://www.pharmacity.vn/coldacmin-flu-chai-100-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
225,https://www.pharmacity.vn/thuoc-xit-hong-betadine-045-50ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
226,https://www.pharmacity.vn/siro-dieu-tri-ho-viem-phe-quan-viem-phoi-bao-thanh-90ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
227,https://www.pharmacity.vn/acetylcystein-boston-200-hop-30-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
228,https://www.pharmacity.vn/strepsils-maxpro-hop-16-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
229,https://www.pharmacity.vn/siro-dieu-tri-viem-khi-phe-quan-olesom-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
230,https://www.pharmacity.vn/thuoc-dieu-tri-viem-phe-quan-gian-phe-quan-dixirein-375mg-ha-tay-6vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
231,https://www.pharmacity.vn/terpinzoat-tab-sc-box-100.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
232,https://www.pharmacity.vn/difflam-lozenges-raspberry.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
233,https://www.pharmacity.vn/cedipect-vnm-h50v.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
234,https://www.pharmacity.vn/decolgen-forte-10mg-30-vi-4-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
235,https://www.pharmacity.vn/atilude-500mg10ml-an-thien-hop-30-ong.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
236,https://www.pharmacity.vn/prospan-siro-200ml-sohaco-hop-1-chai.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
237,https://www.pharmacity.vn/mucomyst-200mg-sachets-b18.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
238,https://www.pharmacity.vn/thuoc-cam-lanh#,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
239,https://www.pharmacity.vn/eugica-siro-hop-1-chai-60ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
240,https://www.pharmacity.vn/agi-bromhexine-8mg-10-vi-x-20-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
241,https://www.pharmacity.vn/ambroxol-15mg5ml-chai-60ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
242,https://www.pharmacity.vn/maxxmucous-cc-375mg-hop-100-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
243,https://www.pharmacity.vn/terpin-codein-hd-softcap-10mg-100mg-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
244,https://www.pharmacity.vn/zinoprody-50mg-2-vi-x-15-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
245,https://www.pharmacity.vn/cam-cum-bon-mua-caps-box-100.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
246,https://www.pharmacity.vn/cufo-lozenges-honey-lemon-h2x12v.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
247,https://www.pharmacity.vn/alfokid-syrup-hop-20-tui.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
248,https://www.pharmacity.vn/vacomuc-200mg-100-goi-x-1ghop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
249,https://www.pharmacity.vn/thuoc-bot-lam-loang-nhay-duong-ho-hap-acehasan-100-hop-30-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
250,https://www.pharmacity.vn/thuoc-long-dom-lam-diu-con-ho-acecyst-200mg-hop-30-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
251,https://www.pharmacity.vn/thuoc-dieu-tri-cac-benh-duong-ho-hap-paxirasol-8mg-2-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
252,https://www.pharmacity.vn/thuoc-ho-nam-duoc-chai-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
253,https://www.pharmacity.vn/strepsils-maxpro-hop-12-goi-x-8-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
254,https://www.pharmacity.vn/andol-fort-hop-500-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
255,https://www.pharmacity.vn/acetylcystein-200mg-hop-20vi-x-10vien-vidipha.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
256,https://www.pharmacity.vn/thuoc-lam-giam-dich-dom-o-benh-phe-quan-phoi-cap-va-man-tinh-mucosolvan-30mg-2-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-cam-lanh,Thuốc cảm lạnh
